,size,instance,depth,diag_time,sim_time
532,22,8,8,0.03639770799782127,5.594669584002986
533,22,8,16,0.061191707995021716,11.05704087500635
534,22,9,1,0.01433658400492277,0.8030942910045269
535,22,9,2,0.01759170900186291,1.3374704169982579
536,22,9,4,0.052449750000960194,2.28951958300604
537,22,9,6,0.029885290998208802,3.2789804579952033
538,22,9,8,0.03642870800103992,4.25564258400118
539,22,9,16,0.06077212500531459,8.221869332999631
540,24,0,1,0.015026750996185001,3.6126933330015163
541,24,0,2,0.019382500999199692,5.597585291994619
542,24,0,4,0.026039541990030557,10.168099000002258
543,24,0,6,0.03347204199235421,14.753431958000874
544,24,0,8,0.07100241699663457,19.32390629099973
545,24,0,16,0.0667498760012677,37.7243924170034
546,24,1,1,0.014558418006345164,3.596324749996711
547,24,1,2,0.019120292003208306,6.052450916999078
548,24,1,4,0.025723001002916135,11.351937833002012
549,24,1,6,0.032106375008879695,16.426504417002434
550,24,1,8,0.038942959006817546,21.46180516700406
551,24,1,16,0.09373179300746415,41.881626209004025
552,24,2,1,0.014497875003144145,3.8887447500019334
553,24,2,2,0.019468583006528206,6.170356875001744
554,24,2,4,0.025896666003973223,10.609664916999463
555,24,2,6,0.03206433200102765,15.26110133399925
556,24,2,8,0.038992708003206644,19.861881791999622
557,24,2,16,0.09742383300181245,39.15237524999975
558,24,3,1,0.014556582995282952,3.6141160000042873
559,24,3,2,0.018914624997705687,6.314223166999
560,24,3,4,0.025563290997524746,11.12301424999896
561,24,3,6,0.03215858299518004,16.362524083997414
562,24,3,8,0.03879012399556814,21.341531165999186
563,24,3,16,0.06575787499605212,41.780836790996545
564,24,4,1,0.015218375003314577,3.381504833996587
565,24,4,2,0.048519000003580004,6.158414625002479
566,24,4,4,0.02613233200099785,11.183871499997622
567,24,4,6,0.03253237401077058,16.120700999999826
568,24,4,8,0.041129916011414025,21.109077250002883
569,24,4,16,0.06608758300717454,41.007922042001155
570,24,5,1,0.014933250000467524,3.3769363749961485
571,24,5,2,0.01937233300122898,5.7805737080052495
572,24,5,4,0.025887124000291806,10.623320457998489
573,24,5,6,0.06695420799951535,15.263413207998383
574,24,5,8,0.03908699999738019,19.922181166999508
575,24,5,16,0.06594112399761798,38.804626541998005
576,24,6,1,0.015900208003586158,3.7578847500044503
577,24,6,2,0.019836583007418085,6.122293540996907
578,24,6,4,0.02667245800694218,10.72971654200228
579,24,6,6,0.03299412500928156,15.516138915998454
580,24,6,8,0.07111062400508672,20.247782416998234
581,24,6,16,0.06653520800318802,39.28387662499881
582,24,7,1,0.016189374000532553,3.9554937909997534
583,24,7,2,0.019518415989296045,6.312805290996039
584,24,7,4,0.02606374899187358,11.308178332998068
585,24,7,6,0.03320495799562195,16.35804766700312
586,24,7,8,0.039620456998818554,21.408850291998533
587,24,7,16,0.09611541599588236,41.27967945799901
588,24,8,1,0.01504808299796423,3.3648584999973536
589,24,8,2,0.019396083000174258,5.502366124994296
590,24,8,4,0.026006000000052154,9.767805167000915
591,24,8,6,0.03266725099820178,14.18260770800407
592,24,8,8,0.03954808400158072,18.512425666995114
593,24,8,16,0.0686339170060819,36.00068575000478
594,24,9,1,0.0431092919970979,3.126552667003125
595,24,9,2,0.019188000005669892,5.8890682919955
596,24,9,4,0.026012499998614658,11.419151582995255
597,24,9,6,0.03257158299675211,17.378396500003873
598,24,9,8,0.04131791600229917,23.682939250000345
599,24,9,16,0.06717629200284136,46.7231157080023
