,size,instance,depth,edge_prob,diag_time,sim_time
397,8,9,4,0.8,2.870800017262809e-05,3.245799962314777e-05
398,8,9,8,0.8,2.870800017262809e-05,4.933400123263709e-05
399,8,9,16,0.8,2.870800017262809e-05,8.470800094073638e-05
400,10,0,1,0.2,2.5416997232241556e-05,2.279200271004811e-05
401,10,0,2,0.2,2.5416997232241556e-05,3.254100010963157e-05
402,10,0,4,0.2,2.5416997232241556e-05,5.76250022277236e-05
403,10,0,8,0.2,2.5416997232241556e-05,0.00010591699901851825
404,10,0,16,0.2,2.5416997232241556e-05,0.0002102089965774212
405,10,0,1,0.4,4.708299820777029e-05,2.7417001547291875e-05
406,10,0,2,0.4,4.708299820777029e-05,5.30420002178289e-05
407,10,0,4,0.4,4.708299820777029e-05,6.779199975426309e-05
408,10,0,8,0.4,4.708299820777029e-05,0.00017341700004180893
409,10,0,16,0.4,4.708299820777029e-05,0.0003038750000996515
410,10,0,1,0.6,5.441699977382086e-05,2.891700205509551e-05
411,10,0,2,0.6,5.441699977382086e-05,6.062499960535206e-05
412,10,0,4,0.6,5.441699977382086e-05,8.958299804362468e-05
413,10,0,8,0.6,5.441699977382086e-05,0.00018879200069932267
414,10,0,16,0.6,5.441699977382086e-05,0.000322458003211068
415,10,0,1,0.8,6.245900294743478e-05,2.2374999389285222e-05
416,10,0,2,0.8,6.245900294743478e-05,5.8000001445179805e-05
417,10,0,4,0.8,6.245900294743478e-05,9.225000030710362e-05
418,10,0,8,0.8,6.245900294743478e-05,0.00017945899890037253
419,10,0,16,0.8,6.245900294743478e-05,0.0003753750024770852
420,10,1,1,0.2,3.241699960199185e-05,2.3749998945277184e-05
421,10,1,2,0.2,3.241699960199185e-05,3.5333003324922174e-05
422,10,1,4,0.2,3.241699960199185e-05,7.362500036833808e-05
423,10,1,8,0.2,3.241699960199185e-05,0.00014241700046113692
424,10,1,16,0.2,3.241699960199185e-05,0.00025620900123612955
425,10,1,1,0.4,3.524999920045957e-05,2.9499999072868377e-05
426,10,1,2,0.4,3.524999920045957e-05,4.391699985717423e-05
427,10,1,4,0.4,3.524999920045957e-05,9.349999891128391e-05
428,10,1,8,0.4,3.524999920045957e-05,0.00017670799934421666
429,10,1,16,0.4,3.524999920045957e-05,0.0003211250004824251
430,10,1,1,0.6,6.0792001022491604e-05,3.5416000173427165e-05
431,10,1,2,0.6,6.0792001022491604e-05,6.0041998949600384e-05
432,10,1,4,0.6,6.0792001022491604e-05,9.245900218957104e-05
433,10,1,8,0.6,6.0792001022491604e-05,0.00022187499780557118
434,10,1,16,0.6,6.0792001022491604e-05,0.00039887499951873906
435,10,1,1,0.8,5.9957998018944636e-05,3.0625000363215804e-05
436,10,1,2,0.8,5.9957998018944636e-05,5.624999903375283e-05
437,10,1,4,0.8,5.9957998018944636e-05,0.00011241599713684991
438,10,1,8,0.8,5.9957998018944636e-05,0.00019629199960036203
439,10,1,16,0.8,5.9957998018944636e-05,0.00040187500053434633
440,10,2,1,0.2,3.07080008496996e-05,2.7375001081964e-05
441,10,2,2,0.2,3.07080008496996e-05,8.712500130059198e-05
442,10,2,4,0.2,3.07080008496996e-05,7.904200174380094e-05
443,10,2,8,0.2,3.07080008496996e-05,0.00014158300109556876
444,10,2,16,0.2,3.07080008496996e-05,0.0002802079980028793
445,10,2,1,0.4,4.366600114735775e-05,2.4417000531684607e-05
446,10,2,2,0.4,4.366600114735775e-05,5.129200144438073e-05
447,10,2,4,0.4,4.366600114735775e-05,7.591599933221005e-05
448,10,2,8,0.4,4.366600114735775e-05,0.00017704199854051694
449,10,2,16,0.4,4.366600114735775e-05,0.0003784590007853694
450,10,2,1,0.6,5.212500036577694e-05,3.2416002795798704e-05
451,10,2,2,0.6,5.212500036577694e-05,4.4749998778570443e-05
452,10,2,4,0.6,5.212500036577694e-05,9.291699825553223e-05
453,10,2,8,0.6,5.212500036577694e-05,0.0001510419970145449
454,10,2,16,0.6,5.212500036577694e-05,0.00034966599923791364
455,10,2,1,0.8,6.25829998170957e-05,2.350000067963265e-05
456,10,2,2,0.8,6.25829998170957e-05,3.7500001781154424e-05
457,10,2,4,0.8,6.25829998170957e-05,7.120800000848249e-05
458,10,2,8,0.8,6.25829998170957e-05,0.00016545900143682957
459,10,2,16,0.8,6.25829998170957e-05,0.0002720420015975833
460,10,3,1,0.2,3.058299989788793e-05,2.266699812025763e-05
461,10,3,2,0.2,3.058299989788793e-05,3.8624999433523044e-05
462,10,3,4,0.2,3.058299989788793e-05,6.97920004313346e-05
463,10,3,8,0.2,3.058299989788793e-05,0.00013295799726620317
464,10,3,16,0.2,3.058299989788793e-05,0.0002536669999244623
465,10,3,1,0.4,4.1250001231674105e-05,2.6583998987916857e-05
466,10,3,2,0.4,4.1250001231674105e-05,4.7457997425226495e-05
467,10,3,4,0.4,4.1250001231674105e-05,8.299999899463728e-05
468,10,3,8,0.4,4.1250001231674105e-05,0.00017654199837124906
469,10,3,16,0.4,4.1250001231674105e-05,0.00030654199872515164
470,10,3,1,0.6,5.016599970986135e-05,2.3749998945277184e-05
471,10,3,2,0.6,5.016599970986135e-05,5.7957997341873124e-05
472,10,3,4,0.6,5.016599970986135e-05,8.024999988265336e-05
473,10,3,8,0.6,5.016599970986135e-05,0.00018500000078347512
474,10,3,16,0.6,5.016599970986135e-05,0.0003692919999593869
475,10,3,1,0.8,6.254099935176782e-05,3.0208997486624867e-05
476,10,3,2,0.8,6.254099935176782e-05,4.9041998863685876e-05
477,10,3,4,0.8,6.254099935176782e-05,7.845900108804926e-05
478,10,3,8,0.8,6.254099935176782e-05,0.00013383300029090606
479,10,3,16,0.8,6.254099935176782e-05,0.0003161669992550742
480,10,4,1,0.2,2.6790999982040375e-05,1.925000105984509e-05
481,10,4,2,0.2,2.6790999982040375e-05,2.9209000786067918e-05
482,10,4,4,0.2,2.6790999982040375e-05,7.341700256802142e-05
483,10,4,8,0.2,2.6790999982040375e-05,9.750000026542693e-05
484,10,4,16,0.2,2.6790999982040375e-05,0.00019799999790848233
485,10,4,1,0.4,3.84579980163835e-05,2.9708000511163846e-05
486,10,4,2,0.4,3.84579980163835e-05,4.041699867229909e-05
487,10,4,4,0.4,3.84579980163835e-05,9.795799996936694e-05
488,10,4,8,0.4,3.84579980163835e-05,0.00014904099953128025
489,10,4,16,0.4,3.84579980163835e-05,0.0002622499996505212
490,10,4,1,0.6,4.7666999307693914e-05,2.858299922081642e-05
491,10,4,2,0.6,4.7666999307693914e-05,5.8499997976468876e-05
492,10,4,4,0.6,4.7666999307693914e-05,0.00011212499885004945
493,10,4,8,0.6,4.7666999307693914e-05,0.00015912500020931475
494,10,4,16,0.6,4.7666999307693914e-05,0.00035695800033863634
495,10,4,1,0.8,5.866699939360842e-05,3.045799894607626e-05
496,10,4,2,0.8,5.866699939360842e-05,5.2457999117905274e-05
497,10,4,4,0.8,5.866699939360842e-05,8.945800072979182e-05
498,10,4,8,0.8,5.866699939360842e-05,0.00017816699983086437
499,10,4,16,0.8,5.866699939360842e-05,0.0002908329988713376
500,10,5,1,0.2,2.216700158896856e-05,1.849999898695387e-05
501,10,5,2,0.2,2.216700158896856e-05,2.941599814221263e-05
502,10,5,4,0.2,2.216700158896856e-05,5.4332998843165115e-05
503,10,5,8,0.2,2.216700158896856e-05,9.662500087870285e-05
504,10,5,16,0.2,2.216700158896856e-05,0.00018083300165017135
505,10,5,1,0.4,3.62920000043232e-05,2.404100087005645e-05
506,10,5,2,0.4,3.62920000043232e-05,5.262499689706601e-05
507,10,5,4,0.4,3.62920000043232e-05,8.016699939616956e-05
508,10,5,8,0.4,3.62920000043232e-05,0.00014658399959444068
509,10,5,16,0.4,3.62920000043232e-05,0.0003218750025553163
510,10,5,1,0.6,3.991699850303121e-05,1.95419997908175e-05
511,10,5,2,0.6,3.991699850303121e-05,4.020899723400362e-05
512,10,5,4,0.6,3.991699850303121e-05,6.220800059963949e-05
513,10,5,8,0.6,3.991699850303121e-05,0.00013545799811254255
514,10,5,16,0.6,3.991699850303121e-05,0.000274417001492111
515,10,5,1,0.8,5.033400157117285e-05,2.9917002393631265e-05
516,10,5,2,0.8,5.033400157117285e-05,3.2708998332964256e-05
517,10,5,4,0.8,5.033400157117285e-05,8.641699969302863e-05
518,10,5,8,0.8,5.033400157117285e-05,0.00017366699830745347
519,10,5,16,0.8,5.033400157117285e-05,0.0002997090014105197
520,10,6,1,0.2,2.420799864921719e-05,2.1500000002561137e-05
521,10,6,2,0.2,2.420799864921719e-05,3.387499964446761e-05
522,10,6,4,0.2,2.420799864921719e-05,5.1750001148320735e-05
523,10,6,8,0.2,2.420799864921719e-05,0.00010920900240307674
524,10,6,16,0.2,2.420799864921719e-05,0.000203957999474369
525,10,6,1,0.4,3.625000317697413e-05,2.1708001440856606e-05
526,10,6,2,0.4,3.625000317697413e-05,2.9457998607540503e-05
527,10,6,4,0.4,3.625000317697413e-05,6.941700121387839e-05
528,10,6,8,0.4,3.625000317697413e-05,0.0001630000006116461
529,10,6,16,0.4,3.625000317697413e-05,0.0002820410009007901
530,10,6,1,0.6,4.558300133794546e-05,2.612500247778371e-05
531,10,6,2,0.6,4.558300133794546e-05,2.9791000997647643e-05
532,10,6,4,0.6,4.558300133794546e-05,8.420899757766165e-05
533,10,6,8,0.6,4.558300133794546e-05,0.00015395800073747523
534,10,6,16,0.6,4.558300133794546e-05,0.0002896670011978131
535,10,6,1,0.8,5.533300281967968e-05,2.725000013015233e-05
536,10,6,2,0.8,5.533300281967968e-05,4.066700057592243e-05
537,10,6,4,0.8,5.533300281967968e-05,8.558400077163242e-05
538,10,6,8,0.8,5.533300281967968e-05,0.0001417500025127083
539,10,6,16,0.8,5.533300281967968e-05,0.00027320800290908664
540,10,7,1,0.2,2.5958001060644165e-05,2.487500023562461e-05
541,10,7,2,0.2,2.5958001060644165e-05,3.18750026053749e-05
542,10,7,4,0.2,2.5958001060644165e-05,7.220800034701824e-05
543,10,7,8,0.2,2.5958001060644165e-05,0.00014975000158301555
544,10,7,16,0.2,2.5958001060644165e-05,0.0003056659988942556
545,10,7,1,0.4,3.691700112540275e-05,2.425000275252387e-05
546,10,7,2,0.4,3.691700112540275e-05,4.641700070351362e-05
547,10,7,4,0.4,3.691700112540275e-05,7.816700235707685e-05
548,10,7,8,0.4,3.691700112540275e-05,0.000139209001645213
549,10,7,16,0.4,3.691700112540275e-05,0.0002608340000733733
550,10,7,1,0.6,4.495900066103786e-05,2.529099947423674e-05
551,10,7,2,0.6,4.495900066103786e-05,3.329199898871593e-05
552,10,7,4,0.6,4.495900066103786e-05,7.804199776728638e-05
553,10,7,8,0.6,4.495900066103786e-05,0.00015283399989129975
554,10,7,16,0.6,4.495900066103786e-05,0.00031379199936054647
555,10,7,1,0.8,4.829200042877346e-05,2.9666000045835972e-05
556,10,7,2,0.8,4.829200042877346e-05,3.720899985637516e-05
557,10,7,4,0.8,4.829200042877346e-05,8.783399971434847e-05
558,10,7,8,0.8,4.829200042877346e-05,0.00014754200310562737
559,10,7,16,0.8,4.829200042877346e-05,0.00032250000003841706
560,10,8,1,0.2,2.2750002244720235e-05,2.141699951607734e-05
561,10,8,2,0.2,2.2750002244720235e-05,3.483399996184744e-05
562,10,8,4,0.2,2.2750002244720235e-05,5.937500100117177e-05
563,10,8,8,0.2,2.2750002244720235e-05,0.00011079100295319222
564,10,8,16,0.2,2.2750002244720235e-05,0.00022083300063968636
565,10,8,1,0.4,3.316600123071112e-05,2.195900015067309e-05
566,10,8,2,0.4,3.316600123071112e-05,3.629099956015125e-05
567,10,8,4,0.4,3.316600123071112e-05,7.833400013623759e-05
568,10,8,8,0.4,3.316600123071112e-05,0.000140125001053093
569,10,8,16,0.4,3.316600123071112e-05,0.00024250000205938704
570,10,8,1,0.6,4.099999932805076e-05,2.2707998141413555e-05
571,10,8,2,0.6,4.099999932805076e-05,3.079200178035535e-05
572,10,8,4,0.6,4.099999932805076e-05,7.733299935352989e-05
573,10,8,8,0.6,4.099999932805076e-05,0.00014504199862130918
574,10,8,16,0.6,4.099999932805076e-05,0.0002723340003285557
575,10,8,1,0.8,4.762499884236604e-05,2.4582997866673395e-05
576,10,8,2,0.8,4.762499884236604e-05,4.316700142226182e-05
577,10,8,4,0.8,4.762499884236604e-05,6.558400127687491e-05
578,10,8,8,0.8,4.762499884236604e-05,0.0001273340021725744
579,10,8,16,0.8,4.762499884236604e-05,0.0002717079987633042
580,10,9,1,0.2,2.112500078510493e-05,1.8292001186637208e-05
581,10,9,2,0.2,2.112500078510493e-05,3.241699960199185e-05
582,10,9,4,0.2,2.112500078510493e-05,5.387499913922511e-05
583,10,9,8,0.2,2.112500078510493e-05,9.870799840427935e-05
584,10,9,16,0.2,2.112500078510493e-05,0.00019395799972699024
585,10,9,1,0.4,3.608299812185578e-05,2.154200046788901e-05
586,10,9,2,0.4,3.608299812185578e-05,4.0916998841566965e-05
587,10,9,4,0.4,3.608299812185578e-05,5.325000165612437e-05
588,10,9,8,0.4,3.608299812185578e-05,0.00014774999726796523
589,10,9,16,0.4,3.608299812185578e-05,0.00027062499793828465
590,10,9,1,0.6,4.220800110488199e-05,2.6792000426212326e-05
591,10,9,2,0.6,4.220800110488199e-05,4.6542001655325294e-05
592,10,9,4,0.6,4.220800110488199e-05,8.391599840251729e-05
593,10,9,8,0.6,4.220800110488199e-05,0.00016237499949056655
594,10,9,16,0.6,4.220800110488199e-05,0.00031983300141291693
595,10,9,1,0.8,4.916699981549755e-05,2.74580015684478e-05
596,10,9,2,0.8,4.916699981549755e-05,4.69170008727815e-05
597,10,9,4,0.8,4.916699981549755e-05,5.8292000176152214e-05
598,10,9,8,0.8,4.916699981549755e-05,0.00015100000018719584
599,10,9,16,0.8,4.916699981549755e-05,0.00031762499929754995
600,12,0,1,0.2,5.6000000768108293e-05,7.249999907799065e-05
601,12,0,2,0.2,5.6000000768108293e-05,0.00011466599971754476
602,12,0,4,0.2,5.6000000768108293e-05,0.00022037500093574636
603,12,0,8,0.2,5.6000000768108293e-05,0.0004354999982751906
604,12,0,16,0.2,5.6000000768108293e-05,0.0008607909985585138
605,12,0,1,0.4,8.687499939696863e-05,5.862499892828055e-05
606,12,0,2,0.4,8.687499939696863e-05,0.00010629099779180251
607,12,0,4,0.4,8.687499939696863e-05,0.00024245800159405917
608,12,0,8,0.4,8.687499939696863e-05,0.0005008750013075769
609,12,0,16,0.4,8.687499939696863e-05,0.000999457999569131
610,12,0,1,0.6,0.00015187500321189873,0.00010191700130235404
611,12,0,2,0.6,0.00015187500321189873,0.00017712499902700074
612,12,0,4,0.6,0.00015187500321189873,0.00028575000033015385
613,12,0,8,0.6,0.00015187500321189873,0.0006568749995494727
614,12,0,16,0.6,0.00015187500321189873,0.0012292909996176604
615,12,0,1,0.8,0.00017591700088814832,9.200000204145908e-05
616,12,0,2,0.8,0.00017591700088814832,0.00013783300164504908
617,12,0,4,0.8,0.00017591700088814832,0.00027912499717785977
618,12,0,8,0.8,0.00017591700088814832,0.0005145830000401475
619,12,0,16,0.8,0.00017591700088814832,0.0011097909991804045
620,12,1,1,0.2,6.387499888660386e-05,5.24159986525774e-05
621,12,1,2,0.2,6.387499888660386e-05,0.0001259580021724105
622,12,1,4,0.2,6.387499888660386e-05,0.0002507919998606667
623,12,1,8,0.2,6.387499888660386e-05,0.0004641249979613349
624,12,1,16,0.2,6.387499888660386e-05,0.0009580420010024682
625,12,1,1,0.4,8.024999988265336e-05,8.079200051724911e-05
626,12,1,2,0.4,8.024999988265336e-05,0.00012620800043805502
627,12,1,4,0.4,8.024999988265336e-05,0.00025483299759798683
628,12,1,8,0.4,8.024999988265336e-05,0.0004367499968793709
629,12,1,16,0.4,8.024999988265336e-05,0.0009304580016760156
630,12,1,1,0.6,0.00013216699881013483,5.579100252361968e-05
631,12,1,2,0.6,0.00013216699881013483,0.00015058299686643295
632,12,1,4,0.6,0.00013216699881013483,0.00023266700009116903
633,12,1,8,0.6,0.00013216699881013483,0.0005841659985890146
634,12,1,16,0.6,0.00013216699881013483,0.0010466660023666918
635,12,1,1,0.8,0.00016683300054864958,6.279199806158431e-05
636,12,1,2,0.8,0.00016683300054864958,0.0001343750009255018
637,12,1,4,0.8,0.00016683300054864958,0.0002707919993554242
638,12,1,8,0.8,0.00016683300054864958,0.0005744589980167802
639,12,1,16,0.8,0.00016683300054864958,0.0011137910005345475
640,12,2,1,0.2,5.9750000218627974e-05,4.450000051292591e-05
641,12,2,2,0.2,5.9750000218627974e-05,0.00010512500011827797
642,12,2,4,0.2,5.9750000218627974e-05,0.00020145900271018036
643,12,2,8,0.2,5.9750000218627974e-05,0.0003680830013763625
644,12,2,16,0.2,5.9750000218627974e-05,0.0007243750005727634
645,12,2,1,0.4,0.0001156250000349246,8.245800199802034e-05
646,12,2,2,0.4,0.0001156250000349246,9.262499952455983e-05
647,12,2,4,0.4,0.0001156250000349246,0.0002451660002407152
648,12,2,8,0.4,0.0001156250000349246,0.0005912080014240928
649,12,2,16,0.4,0.0001156250000349246,0.0011002080027537886
650,12,2,1,0.6,0.00011816700134659186,8.383299791603349e-05
651,12,2,2,0.6,0.00011816700134659186,0.00013987500278744847
652,12,2,4,0.6,0.00011816700134659186,0.00024529199799872003
653,12,2,8,0.6,0.00011816700134659186,0.0005656670000462327
654,12,2,16,0.6,0.00011816700134659186,0.0010429579997435212
655,12,2,1,0.8,0.00017750000188243575,9.012500231619924e-05
656,12,2,2,0.8,0.00017750000188243575,0.00014929199824109674
657,12,2,4,0.8,0.00017750000188243575,0.00030958299976191483
658,12,2,8,0.8,0.00017750000188243575,0.0005235839998931624
659,12,2,16,0.8,0.00017750000188243575,0.0011053329981223214
660,12,3,1,0.2,7.558300058008172e-05,7.224999717436731e-05
661,12,3,2,0.2,7.558300058008172e-05,0.00010895800005528145
662,12,3,4,0.2,7.558300058008172e-05,0.00025099999766098335
663,12,3,8,0.2,7.558300058008172e-05,0.0004561660025501624
664,12,3,16,0.2,7.558300058008172e-05,0.0008585420000599697
665,12,3,1,0.4,8.35840000945609e-05,7.504200038965791e-05
666,12,3,2,0.4,8.35840000945609e-05,0.00012424999658833258
667,12,3,4,0.4,8.35840000945609e-05,0.00026816699755727313
668,12,3,8,0.4,8.35840000945609e-05,0.0005346250000002328
669,12,3,16,0.4,8.35840000945609e-05,0.0009554159987601452
670,12,3,1,0.6,0.0001498749988968484,7.366700083366595e-05
671,12,3,2,0.6,0.0001498749988968484,0.00013662499986821786
672,12,3,4,0.6,0.0001498749988968484,0.00028333299997029826
673,12,3,8,0.6,0.0001498749988968484,0.000530541998159606
674,12,3,16,0.6,0.0001498749988968484,0.0011516669983393513
675,12,3,1,0.8,0.00014762499995413236,8.804200115264393e-05
676,12,3,2,0.8,0.00014762499995413236,0.00016941599824349396
677,12,3,4,0.8,0.00014762499995413236,0.00029454100149450824
678,12,3,8,0.8,0.00014762499995413236,0.0006252909988688771
679,12,3,16,0.8,0.00014762499995413236,0.0010911660028796177
680,12,4,1,0.2,5.1541999710025266e-05,7.287500193342566e-05
681,12,4,2,0.2,5.1541999710025266e-05,0.00010845900033018552
682,12,4,4,0.2,5.1541999710025266e-05,0.00018183399879490025
683,12,4,8,0.2,5.1541999710025266e-05,0.00034137499824282713
684,12,4,16,0.2,5.1541999710025266e-05,0.0006757080009265337
685,12,4,1,0.4,9.612500070943497e-05,6.795899753342383e-05
686,12,4,2,0.4,9.612500070943497e-05,0.00011949999679927714
687,12,4,4,0.4,9.612500070943497e-05,0.00023066699941409752
688,12,4,8,0.4,9.612500070943497e-05,0.0004302079978515394
689,12,4,16,0.4,9.612500070943497e-05,0.0008818749993224628
690,12,4,1,0.6,0.000139749998197658,5.804199827252887e-05
691,12,4,2,0.6,0.000139749998197658,0.00016204100029426627
692,12,4,4,0.6,0.000139749998197658,0.0003152089993818663
693,12,4,8,0.6,0.000139749998197658,0.0005066250014351681
694,12,4,16,0.6,0.000139749998197658,0.0010239999974146485
695,12,4,1,0.8,0.00017120900156442076,8.145800165948458e-05
696,12,4,2,0.8,0.00017120900156442076,8.583399903727695e-05
697,12,4,4,0.8,0.00017120900156442076,0.00026004200117313303
698,12,4,8,0.8,0.00017120900156442076,0.000605500001256587
699,12,4,16,0.8,0.00017120900156442076,0.000990500000625616
700,12,5,1,0.2,6.941600076970644e-05,6.679199941572733e-05
701,12,5,2,0.2,6.941600076970644e-05,0.00010062500223284587
702,12,5,4,0.2,6.941600076970644e-05,0.0002119169985235203
703,12,5,8,0.2,6.941600076970644e-05,0.0003778339996642899
704,12,5,16,0.2,6.941600076970644e-05,0.000787417000537971
705,12,5,1,0.4,9.245799810742028e-05,8.170799992512912e-05
706,12,5,2,0.4,9.245799810742028e-05,0.000121749999379972
707,12,5,4,0.4,9.245799810742028e-05,0.00023033400066196918
708,12,5,8,0.4,9.245799810742028e-05,0.0005182919994695112
709,12,5,16,0.4,9.245799810742028e-05,0.0009557089979352895
710,12,5,1,0.6,0.00012100000094505958,7.708299744990654e-05
711,12,5,2,0.6,0.00012100000094505958,0.00011641599849099293
712,12,5,4,0.6,0.00012100000094505958,0.0002529170014895499
713,12,5,8,0.6,0.00012100000094505958,0.0004708339984063059
714,12,5,16,0.6,0.00012100000094505958,0.0010189579988946207
715,12,5,1,0.8,0.00017466699864598922,8.945799709181301e-05
716,12,5,2,0.8,0.00017466699864598922,0.00016254100046353415
717,12,5,4,0.8,0.00017466699864598922,0.00029608299882966094
718,12,5,8,0.8,0.00017466699864598922,0.0005914159992244095
719,12,5,16,0.8,0.00017466699864598922,0.001054667001881171
720,12,6,1,0.2,6.350000330712646e-05,4.962499951943755e-05
721,12,6,2,0.2,6.350000330712646e-05,0.00010604199997032993
722,12,6,4,0.2,6.350000330712646e-05,0.00018733300021267496
723,12,6,8,0.2,6.350000330712646e-05,0.00036587499926099554
724,12,6,16,0.2,6.350000330712646e-05,0.0007004170001891907
725,12,6,1,0.4,0.00011025000276276842,8.391699884668924e-05
726,12,6,2,0.4,0.00011025000276276842,0.00011616700066952035
727,12,6,4,0.4,0.00011025000276276842,0.0003088750017923303
728,12,6,8,0.4,0.00011025000276276842,0.0005647090001730248
729,12,6,16,0.4,0.00011025000276276842,0.0010605409988784231
730,12,6,1,0.6,0.0001246249994437676,8.554200030630454e-05
731,12,6,2,0.6,0.0001246249994437676,0.00013329200010048226
732,12,6,4,0.6,0.0001246249994437676,0.0002576670012786053
733,12,6,8,0.6,0.0001246249994437676,0.0005277919990476221
734,12,6,16,0.6,0.0001246249994437676,0.0010503749981580768
735,12,6,1,0.8,0.00018362500122748315,5.6333999964408576e-05
736,12,6,2,0.8,0.00018362500122748315,0.00014770800044061616
737,12,6,4,0.8,0.00018362500122748315,0.00025141700098174624
738,12,6,8,0.8,0.00018362500122748315,0.0004908329974568915
739,12,6,16,0.8,0.00018362500122748315,0.0010262499999953434
740,12,7,1,0.2,5.516700184671208e-05,5.30420002178289e-05
741,12,7,2,0.2,5.516700184671208e-05,8.687499939696863e-05
742,12,7,4,0.2,5.516700184671208e-05,0.00016666699957568198
743,12,7,8,0.2,5.516700184671208e-05,0.0003243749997636769
744,12,7,16,0.2,5.516700184671208e-05,0.000656291998893721
745,12,7,1,0.4,9.024999963003211e-05,7.883400030550547e-05
746,12,7,2,0.4,9.024999963003211e-05,0.00013100000069243833
747,12,7,4,0.4,9.024999963003211e-05,0.00028012500115437433
748,12,7,8,0.4,9.024999963003211e-05,0.00044841599810752086
749,12,7,16,0.4,9.024999963003211e-05,0.000839083000755636
750,12,7,1,0.6,0.00012549999883049168,7.379200178547762e-05
751,12,7,2,0.6,0.00012549999883049168,0.00012954100020579062
752,12,7,4,0.6,0.00012549999883049168,0.0002402909994998481
753,12,7,8,0.6,0.00012549999883049168,0.0005522079991351347
754,12,7,16,0.6,0.00012549999883049168,0.0009894169998005964
755,12,7,1,0.8,0.00017049999951268546,7.354199988185428e-05
756,12,7,2,0.8,0.00017049999951268546,0.00013549999857787043
757,12,7,4,0.8,0.00017049999951268546,0.00024312499954248779
758,12,7,8,0.8,0.00017049999951268546,0.0004877499995927792
759,12,7,16,0.8,0.00017049999951268546,0.0010385420027887449
760,12,8,1,0.2,5.491599949891679e-05,5.7124998420476913e-05
761,12,8,2,0.2,5.491599949891679e-05,9.004199819173664e-05
762,12,8,4,0.2,5.491599949891679e-05,0.00017970799672184512
763,12,8,8,0.2,5.491599949891679e-05,0.0003367500030435622
764,12,8,16,0.2,5.491599949891679e-05,0.0006795829976908863
765,12,8,1,0.4,0.00010399999882793054,5.1125000027241185e-05
766,12,8,2,0.4,0.00010399999882793054,0.00012475000039557926
767,12,8,4,0.4,0.00010399999882793054,0.00019824999981210567
768,12,8,8,0.4,0.00010399999882793054,0.0003893329994753003
769,12,8,16,0.4,0.00010399999882793054,0.0009130420003202744
770,12,8,1,0.6,0.00012425000022631139,8.833299943944439e-05
771,12,8,2,0.6,0.00012425000022631139,9.779099855222739e-05
772,12,8,4,0.6,0.00012425000022631139,0.0002655829994182568
773,12,8,8,0.6,0.00012425000022631139,0.0005313339970598463
774,12,8,16,0.6,0.00012425000022631139,0.0009795000005397014
775,12,8,1,0.8,0.00017024999760906212,6.383299842127599e-05
776,12,8,2,0.8,0.00017024999760906212,0.0001351669998257421
777,12,8,4,0.8,0.00017024999760906212,0.0002332500007469207
778,12,8,8,0.8,0.00017024999760906212,0.0004481249998207204
779,12,8,16,0.8,0.00017024999760906212,0.0008752499998081475
780,12,9,1,0.2,5.754100129706785e-05,6.116599979577586e-05
781,12,9,2,0.2,5.754100129706785e-05,9.208299888996407e-05
782,12,9,4,0.2,5.754100129706785e-05,0.00019141700249747373
783,12,9,8,0.2,5.754100129706785e-05,0.0003753339988179505
784,12,9,16,0.2,5.754100129706785e-05,0.000713333000021521
785,12,9,1,0.4,9.029099965118803e-05,4.3957999878330156e-05
786,12,9,2,0.4,9.029099965118803e-05,0.0001541659985377919
787,12,9,4,0.4,9.029099965118803e-05,0.00023625000176252797
788,12,9,8,0.4,9.029099965118803e-05,0.0005937909991189372
789,12,9,16,0.4,9.029099965118803e-05,0.000989624997600913
790,12,9,1,0.6,0.00017495900101494044,8.320800043293275e-05
791,12,9,2,0.6,0.00017495900101494044,0.00012520800009951927
792,12,9,4,0.6,0.00017495900101494044,0.0002769999991869554
793,12,9,8,0.6,0.00017495900101494044,0.0004906670001219027
794,12,9,16,0.6,0.00017495900101494044,0.0010651659977156669
795,12,9,1,0.8,0.00016029200196499005,8.083399734459817e-05
796,12,9,2,0.8,0.00016029200196499005,0.00016008400052669458
797,12,9,4,0.8,0.00016029200196499005,0.00026825000168173574
798,12,9,8,0.8,0.00016029200196499005,0.0005869160013389774
799,12,9,16,0.8,0.00016029200196499005,0.0008783750017755665
800,14,0,1,0.2,0.00023445799888577312,0.00028324999948381446
801,14,0,2,0.2,0.00023445799888577312,0.000469457998406142
802,14,0,4,0.2,0.00023445799888577312,0.0009232500015059486
803,14,0,8,0.2,0.00023445799888577312,0.0017937500015250407
804,14,0,16,0.2,0.00023445799888577312,0.0033988329996645916
805,14,0,1,0.4,0.0004113750001124572,0.0002314590019523166
806,14,0,2,0.4,0.0004113750001124572,0.00042470800326555036
807,14,0,4,0.4,0.0004113750001124572,0.0010407499976281542
808,14,0,8,0.4,0.0004113750001124572,0.001978625001356704
809,14,0,16,0.4,0.0004113750001124572,0.004273250000551343
810,14,0,1,0.6,0.0005838750003022142,0.00022770800205762498
811,14,0,2,0.6,0.0005838750003022142,0.0004940830003761221
812,14,0,4,0.6,0.0005838750003022142,0.0011289590001979377
813,14,0,8,0.6,0.0005838750003022142,0.0022930839986656792
814,14,0,16,0.6,0.0005838750003022142,0.004689541001425823
815,14,0,1,0.8,0.0008891249999578577,0.0003233330025977921
816,14,0,2,0.8,0.0008891249999578577,0.00047375000212923624
