,size,instance,depth,edge_prob,diag_time,sim_time
452,10,2,4,0.6,0.006111374997999519,0.0025310829987574834
453,10,2,8,0.6,0.006111374997999519,0.00533704199915519
454,10,2,16,0.6,0.006111374997999519,0.010445916999742622
455,10,2,1,0.8,0.007271832997503225,0.0009411659993929788
456,10,2,2,0.8,0.007271832997503225,0.0016839169984450564
457,10,2,4,0.8,0.007271832997503225,0.0032941249992290977
458,10,2,8,0.8,0.007271832997503225,0.007162707999668783
459,10,2,16,0.8,0.007271832997503225,0.013563458000135142
460,10,3,1,0.2,0.005344291999790585,0.0005183329994906671
461,10,3,2,0.2,0.005344291999790585,0.0009943750010279473
462,10,3,4,0.2,0.005344291999790585,0.0018295000008947682
463,10,3,8,0.2,0.005344291999790585,0.003886083999532275
464,10,3,16,0.2,0.005344291999790585,0.007714584000495961
465,10,3,1,0.4,0.005299832999298815,0.0005252910013950896
466,10,3,2,0.4,0.005299832999298815,0.001051125000230968
467,10,3,4,0.4,0.005299832999298815,0.0018963330003316514
468,10,3,8,0.4,0.005299832999298815,0.004015000002254965
469,10,3,16,0.4,0.005299832999298815,0.007930665997264441
470,10,3,1,0.6,0.006292250000115018,0.0006792500025767367
471,10,3,2,0.6,0.006292250000115018,0.0014960410007915925
472,10,3,4,0.6,0.006292250000115018,0.002551083998696413
473,10,3,8,0.6,0.006292250000115018,0.005007957999623613
474,10,3,16,0.6,0.006292250000115018,0.01062587499836809
475,10,3,1,0.8,0.006943166998098604,0.0008371250005438924
476,10,3,2,0.8,0.006943166998098604,0.001695708000625018
477,10,3,4,0.8,0.006943166998098604,0.003205500001058681
478,10,3,8,0.8,0.006943166998098604,0.0355282909986272
479,10,3,16,0.8,0.006943166998098604,0.012846959001763025
480,10,4,1,0.2,0.005439417000161484,0.0004965829975844827
481,10,4,2,0.2,0.005439417000161484,0.0009304160012106877
482,10,4,4,0.2,0.005439417000161484,0.0016934589984884951
483,10,4,8,0.2,0.005439417000161484,0.003624624998337822
484,10,4,16,0.2,0.005439417000161484,0.0070562500004598405
485,10,4,1,0.4,0.005550834001041949,0.0005468749986903276
486,10,4,2,0.4,0.005550834001041949,0.0010586669995973352
487,10,4,4,0.4,0.005550834001041949,0.0019443749988568015
488,10,4,8,0.4,0.005550834001041949,0.004234374999214197
489,10,4,16,0.4,0.005550834001041949,0.008405917000345653
490,10,4,1,0.6,0.005915208999795141,0.0006466669983637985
491,10,4,2,0.6,0.005915208999795141,0.0012823750003008172
492,10,4,4,0.6,0.005915208999795141,0.0025527079997118562
493,10,4,8,0.6,0.005915208999795141,0.004748625000502216
494,10,4,16,0.6,0.005915208999795141,0.01007683300122153
495,10,4,1,0.8,0.0072866660011641216,0.000989584001217736
496,10,4,2,0.8,0.0072866660011641216,0.0017903750012919772
497,10,4,4,0.8,0.0072866660011641216,0.0035040000002481975
498,10,4,8,0.8,0.0072866660011641216,0.007591958998091286
499,10,4,16,0.8,0.0072866660011641216,0.014250707998144208
500,10,5,1,0.2,0.004741374999866821,0.00035554200076148845
501,10,5,2,0.2,0.004741374999866821,0.0006023339992680121
502,10,5,4,0.2,0.004741374999866821,0.001251875000889413
503,10,5,8,0.2,0.004741374999866821,0.0022779580031055957
504,10,5,16,0.2,0.004741374999866821,0.004508333000558196
505,10,5,1,0.4,0.005966583001281833,0.0005690830003004521
506,10,5,2,0.4,0.005966583001281833,0.001113541999075096
507,10,5,4,0.4,0.005966583001281833,0.002270665998366894
508,10,5,8,0.4,0.005966583001281833,0.004053291999298381
509,10,5,16,0.4,0.005966583001281833,0.008505083002091851
510,10,5,1,0.6,0.005885750000743428,0.000575416001083795
511,10,5,2,0.6,0.005885750000743428,0.0011277910016360693
512,10,5,4,0.6,0.005885750000743428,0.0021252500009723008
513,10,5,8,0.6,0.005885750000743428,0.004174417001195252
514,10,5,16,0.6,0.005885750000743428,0.03716429099949892
515,10,5,1,0.8,0.007120792000932852,0.000925292002648348
516,10,5,2,0.8,0.007120792000932852,0.0016129579998960253
517,10,5,4,0.8,0.007120792000932852,0.003229667003324721
518,10,5,8,0.8,0.007120792000932852,0.007067750000715023
519,10,5,16,0.8,0.007120792000932852,0.01314500000080443
520,10,6,1,0.2,0.0045415830027195625,0.00036020799961988814
521,10,6,2,0.2,0.0045415830027195625,0.0006312499972409569
522,10,6,4,0.2,0.0045415830027195625,0.0012887079974461813
523,10,6,8,0.2,0.0045415830027195625,0.002385374998993939
524,10,6,16,0.2,0.0045415830027195625,0.004732624998723622
525,10,6,1,0.4,0.006308874999376712,0.000579957999434555
526,10,6,2,0.4,0.006308874999376712,0.0011114999979326967
527,10,6,4,0.4,0.006308874999376712,0.0021254160019452684
528,10,6,8,0.4,0.006308874999376712,0.0041835830015770625
529,10,6,16,0.4,0.006308874999376712,0.009203208999679191
530,10,6,1,0.6,0.005965749998722458,0.0006276249987422489
531,10,6,2,0.6,0.005965749998722458,0.0012362920024315827
532,10,6,4,0.6,0.005965749998722458,0.002378499997576
533,10,6,8,0.6,0.005965749998722458,0.004936624998663319
534,10,6,16,0.6,0.005965749998722458,0.010159542001929367
535,10,6,1,0.8,0.007131166999897687,0.0008039999993343372
536,10,6,2,0.8,0.007131166999897687,0.0017217089989571832
537,10,6,4,0.8,0.007131166999897687,0.0030921670004318003
538,10,6,8,0.8,0.007131166999897687,0.0060846669985039625
539,10,6,16,0.8,0.007131166999897687,0.012950374999491032
540,10,7,1,0.2,0.004802999999810709,0.0004045829991810024
541,10,7,2,0.2,0.004802999999810709,0.0006911249984113965
542,10,7,4,0.2,0.004802999999810709,0.001388500000757631
543,10,7,8,0.2,0.004802999999810709,0.0029316250002011657
544,10,7,16,0.2,0.004802999999810709,0.005255667001620168
545,10,7,1,0.4,0.005819707999762613,0.0005399580004450399
546,10,7,2,0.4,0.005819707999762613,0.0010278330009896308
547,10,7,4,0.4,0.005819707999762613,0.001962417001777794
548,10,7,8,0.4,0.005819707999762613,0.004195833000267157
549,10,7,16,0.4,0.005819707999762613,0.008299541997985216
550,10,7,1,0.6,0.006355749999784166,0.0007037920004222542
551,10,7,2,0.6,0.006355749999784166,0.0013590410017059185
552,10,7,4,0.6,0.006355749999784166,0.002862749999621883
553,10,7,8,0.6,0.006355749999784166,0.005270042001939146
554,10,7,16,0.6,0.006355749999784166,0.038899458002561005
555,10,7,1,0.8,0.006995874999120133,0.0007882499994593672
556,10,7,2,0.8,0.006995874999120133,0.0015842499997233972
557,10,7,4,0.8,0.006995874999120133,0.002925584001786774
558,10,7,8,0.8,0.006995874999120133,0.0061700000005657785
559,10,7,16,0.8,0.006995874999120133,0.012028834000375355
560,10,8,1,0.2,0.005233125000813743,0.0003681250018416904
561,10,8,2,0.2,0.005233125000813743,0.0006225420002010651
562,10,8,4,0.2,0.005233125000813743,0.00129733399808174
563,10,8,8,0.2,0.005233125000813743,0.0023984159997780807
564,10,8,16,0.2,0.005233125000813743,0.004755958001624094
565,10,8,1,0.4,0.005803041000035591,0.0005333330009307247
566,10,8,2,0.4,0.005803041000035591,0.0010327079980925191
567,10,8,4,0.4,0.005803041000035591,0.0020787909998034593
568,10,8,8,0.4,0.005803041000035591,0.003774291999434354
569,10,8,16,0.4,0.005803041000035591,0.007870999997976469
570,10,8,1,0.6,0.006149959001049865,0.0006270840021898039
571,10,8,2,0.6,0.006149959001049865,0.001216082997416379
572,10,8,4,0.6,0.006149959001049865,0.002314291999937268
573,10,8,8,0.6,0.006149959001049865,0.004588540999975521
574,10,8,16,0.6,0.006149959001049865,0.010011540998675628
575,10,8,1,0.8,0.006854791001387639,0.0009280419981223531
576,10,8,2,0.8,0.006854791001387639,0.001682250000158092
577,10,8,4,0.8,0.006854791001387639,0.0036242920032236725
578,10,8,8,0.8,0.006854791001387639,0.006902749999426305
579,10,8,16,0.8,0.006854791001387639,0.013675250000233063
580,10,9,1,0.2,0.005020333999709692,0.00040945899672806263
581,10,9,2,0.2,0.005020333999709692,0.0007175840000854805
582,10,9,4,0.2,0.005020333999709692,0.001490875001763925
583,10,9,8,0.2,0.005020333999709692,0.0028172919992357492
584,10,9,16,0.2,0.005020333999709692,0.005588125000940636
585,10,9,1,0.4,0.006650957999227103,0.0006136660012998618
586,10,9,2,0.4,0.006650957999227103,0.001203457999508828
587,10,9,4,0.4,0.006650957999227103,0.002274708000186365
588,10,9,8,0.4,0.006650957999227103,0.004469667001103517
589,10,9,16,0.4,0.006650957999227103,0.009764624999661464
590,10,9,1,0.6,0.0058366670018585864,0.0006265000010898802
591,10,9,2,0.6,0.0058366670018585864,0.0012634999984584283
592,10,9,4,0.6,0.0058366670018585864,0.0023549170000478625
593,10,9,8,0.6,0.0058366670018585864,0.03356512500249664
594,10,9,16,0.6,0.0058366670018585864,0.009287791999668116
595,10,9,1,0.8,0.007330707998335129,0.0007890830020187423
596,10,9,2,0.8,0.007330707998335129,0.0015619999976479448
597,10,9,4,0.8,0.007330707998335129,0.0029523749981308356
598,10,9,8,0.8,0.007330707998335129,0.005898833001992898
599,10,9,16,0.8,0.007330707998335129,0.013092541001242353
600,12,0,1,0.2,0.005523832998733269,0.0005074999971839134
601,12,0,2,0.2,0.005523832998733269,0.0009010419998958241
602,12,0,4,0.2,0.005523832998733269,0.001838541000324767
603,12,0,8,0.2,0.005523832998733269,0.0032762499977252446
604,12,0,16,0.2,0.005523832998733269,0.007120499998563901
605,12,0,1,0.4,0.007345583002461353,0.000766874996770639
606,12,0,2,0.4,0.007345583002461353,0.0014375830032804515
607,12,0,4,0.4,0.007345583002461353,0.0027852909988723695
608,12,0,8,0.4,0.007345583002461353,0.005572999998548767
609,12,0,16,0.4,0.007345583002461353,0.011938916999497451
610,12,0,1,0.6,0.0071532920010213275,0.0009287079992645886
611,12,0,2,0.6,0.0071532920010213275,0.0016628749981464352
612,12,0,4,0.6,0.0071532920010213275,0.0035404579975875095
613,12,0,8,0.6,0.0071532920010213275,0.006773707998945611
614,12,0,16,0.6,0.0071532920010213275,0.013786874998913845
615,12,0,1,0.8,0.008584999999584397,0.0012543329976324458
616,12,0,2,0.8,0.008584999999584397,0.002347124998777872
617,12,0,4,0.8,0.008584999999584397,0.004973458002496045
618,12,0,8,0.8,0.008584999999584397,0.00956866600245121
619,12,0,16,0.8,0.008584999999584397,0.018688249998376705
620,12,1,1,0.2,0.03568004199769348,0.0005726669987780042
621,12,1,2,0.2,0.03568004199769348,0.0010030419980466831
622,12,1,4,0.2,0.03568004199769348,0.0018280830008734483
623,12,1,8,0.2,0.03568004199769348,0.00366408300033072
624,12,1,16,0.2,0.03568004199769348,0.007720833000348648
625,12,1,1,0.4,0.007034666999970796,0.0007817910009180196
626,12,1,2,0.4,0.007034666999970796,0.0015657910007575992
627,12,1,4,0.4,0.007034666999970796,0.0029003749987168703
628,12,1,8,0.4,0.007034666999970796,0.005681749997165753
629,12,1,16,0.4,0.007034666999970796,0.012363375000859378
630,12,1,1,0.6,0.006974542000534711,0.0008434999981545843
631,12,1,2,0.6,0.006974542000534711,0.0018225419989903457
632,12,1,4,0.6,0.006974542000534711,0.003248666998842964
633,12,1,8,0.6,0.006974542000534711,0.006705959000100847
634,12,1,16,0.6,0.006974542000534711,0.012965333000465762
635,12,1,1,0.8,0.008939125000324566,0.0012503750003816094
636,12,1,2,0.8,0.008939125000324566,0.0023392919974867254
637,12,1,4,0.8,0.008939125000324566,0.004609208001056686
638,12,1,8,0.8,0.008939125000324566,0.009960457999113714
639,12,1,16,0.8,0.008939125000324566,0.01887170899863122
640,12,2,1,0.2,0.0053479170019272715,0.0005005829989386257
641,12,2,2,0.2,0.0053479170019272715,0.000967084000876639
642,12,2,4,0.2,0.0053479170019272715,0.0018002500000875443
643,12,2,8,0.2,0.0053479170019272715,0.003838958000415005
644,12,2,16,0.2,0.0053479170019272715,0.007651790998352226
645,12,2,1,0.4,0.0064453749982931186,0.0007258749974425882
646,12,2,2,0.4,0.0064453749982931186,0.0015533750010945369
647,12,2,4,0.4,0.0064453749982931186,0.002715874998102663
648,12,2,8,0.4,0.0064453749982931186,0.005277042000670917
649,12,2,16,0.4,0.0064453749982931186,0.01128370800142875
650,12,2,1,0.6,0.0069205830004648305,0.0009220419997291174
651,12,2,2,0.6,0.0069205830004648305,0.0016622919974906836
652,12,2,4,0.6,0.0069205830004648305,0.03245800000149757
653,12,2,8,0.6,0.0069205830004648305,0.00674191700090887
654,12,2,16,0.6,0.0069205830004648305,0.013350124998396495
655,12,2,1,0.8,0.008631665998109384,0.0013220830005593598
656,12,2,2,0.8,0.008631665998109384,0.0022134999999252614
657,12,2,4,0.8,0.008631665998109384,0.004208875001495471
658,12,2,8,0.8,0.008631665998109384,0.00920708299963735
659,12,2,16,0.8,0.008631665998109384,0.01697362499908195
660,12,3,1,0.2,0.005754374997195555,0.0005407909993664362
661,12,3,2,0.2,0.005754374997195555,0.001046207999024773
662,12,3,4,0.2,0.005754374997195555,0.001908624999487074
663,12,3,8,0.2,0.005754374997195555,0.003790791997744236
664,12,3,16,0.2,0.005754374997195555,0.007980916001542937
665,12,3,1,0.4,0.006871292000141693,0.0007746249975753017
666,12,3,2,0.4,0.006871292000141693,0.0015735840024717618
667,12,3,4,0.4,0.006871292000141693,0.002873042001738213
668,12,3,8,0.4,0.006871292000141693,0.005666874996677507
669,12,3,16,0.4,0.006871292000141693,0.012294125001062639
670,12,3,1,0.6,0.0074468330021773,0.0011376670008758083
671,12,3,2,0.6,0.0074468330021773,0.0018486249973648228
672,12,3,4,0.6,0.0074468330021773,0.00359816699710791
673,12,3,8,0.6,0.0074468330021773,0.00775966699802666
674,12,3,16,0.6,0.0074468330021773,0.014710167000885122
675,12,3,1,0.8,0.00833829199837055,0.0011972499996772967
676,12,3,2,0.8,0.00833829199837055,0.0024538329998904373
677,12,3,4,0.8,0.00833829199837055,0.03261341700272169
678,12,3,8,0.8,0.00833829199837055,0.009008000000903849
679,12,3,16,0.8,0.00833829199837055,0.018320208000659477
680,12,4,1,0.2,0.005309374999342253,0.0004863330032094382
681,12,4,2,0.2,0.005309374999342253,0.000933458999497816
682,12,4,4,0.2,0.005309374999342253,0.0017178340021928307
683,12,4,8,0.2,0.005309374999342253,0.0033957090017793234
684,12,4,16,0.2,0.005309374999342253,0.007466291001037462
685,12,4,1,0.4,0.0056687079995754175,0.0005618750001303852
686,12,4,2,0.4,0.0056687079995754175,0.0010858340028789826
687,12,4,4,0.4,0.0056687079995754175,0.0020135420018050354
688,12,4,8,0.4,0.0056687079995754175,0.0040062080006464384
689,12,4,16,0.4,0.0056687079995754175,0.00887391699870932
690,12,4,1,0.6,0.007004082999628736,0.0009434169987798668
691,12,4,2,0.6,0.007004082999628736,0.0021980000019539148
692,12,4,4,0.6,0.007004082999628736,0.0033560830015630927
693,12,4,8,0.6,0.007004082999628736,0.007106332999683218
694,12,4,16,0.6,0.007004082999628736,0.013755833002505824
695,12,4,1,0.8,0.008467958003166132,0.0012484159997256938
696,12,4,2,0.8,0.008467958003166132,0.0023320830005104654
697,12,4,4,0.8,0.008467958003166132,0.004861375000473345
698,12,4,8,0.8,0.008467958003166132,0.009672500000306172
699,12,4,16,0.8,0.008467958003166132,0.019162833003065316
700,12,5,1,0.2,0.0053286250004020985,0.00047520899897790514
701,12,5,2,0.2,0.0053286250004020985,0.0009044170001288876
702,12,5,4,0.2,0.0053286250004020985,0.0016603750009380747
703,12,5,8,0.2,0.0053286250004020985,0.003338458001962863
704,12,5,16,0.2,0.0053286250004020985,0.03569504199913354
705,12,5,1,0.4,0.006602916000701953,0.000749708000512328
706,12,5,2,0.4,0.006602916000701953,0.0014200000005075708
707,12,5,4,0.4,0.006602916000701953,0.0027828750025946647
708,12,5,8,0.4,0.006602916000701953,0.00587041600010707
709,12,5,16,0.4,0.006602916000701953,0.011348833999363706
710,12,5,1,0.6,0.007733333997748559,0.001021957999910228
711,12,5,2,0.6,0.007733333997748559,0.0018722910026554018
712,12,5,4,0.6,0.007733333997748559,0.0036665419975179248
713,12,5,8,0.6,0.007733333997748559,0.007993791998160305
714,12,5,16,0.6,0.007733333997748559,0.01513366599829169
715,12,5,1,0.8,0.008326708997628884,0.0011371250002412125
716,12,5,2,0.8,0.008326708997628884,0.002132457997504389
717,12,5,4,0.8,0.008326708997628884,0.0042128339991904795
718,12,5,8,0.8,0.008326708997628884,0.009054832997207996
719,12,5,16,0.8,0.008326708997628884,0.01732829100001254
720,12,6,1,0.2,0.00503749999916181,0.0004575419989123475
721,12,6,2,0.2,0.00503749999916181,0.0008635419981146697
722,12,6,4,0.2,0.00503749999916181,0.0015839580009924248
723,12,6,8,0.2,0.00503749999916181,0.003328624999994645
724,12,6,16,0.2,0.00503749999916181,0.0062131669983500615
725,12,6,1,0.4,0.007017500000074506,0.0007812500007275958
726,12,6,2,0.4,0.007017500000074506,0.001759957998729078
727,12,6,4,0.4,0.007017500000074506,0.002934542000730289
728,12,6,8,0.4,0.007017500000074506,0.005872083002032014
729,12,6,16,0.4,0.007017500000074506,0.012575625001773005
730,12,6,1,0.6,0.0069453329997486435,0.0008559160014556255
731,12,6,2,0.6,0.0069453329997486435,0.0016981250009848736
732,12,6,4,0.6,0.0069453329997486435,0.0034182090021204203
733,12,6,8,0.6,0.0069453329997486435,0.03505070899700513
734,12,6,16,0.6,0.0069453329997486435,0.01305158300237963
735,12,6,1,0.8,0.00840441699983785,0.0013231250013632234
736,12,6,2,0.8,0.00840441699983785,0.0021841670022695325
737,12,6,4,0.8,0.00840441699983785,0.004239957997924648
738,12,6,8,0.8,0.00840441699983785,0.009144833002210362
739,12,6,16,0.8,0.00840441699983785,0.01742420799928368
740,12,7,1,0.2,0.0053641669983335305,0.0005252910013950896
741,12,7,2,0.2,0.0053641669983335305,0.001001749998977175
742,12,7,4,0.2,0.0053641669983335305,0.0018066669981635641
743,12,7,8,0.2,0.0053641669983335305,0.0037798750017827842
744,12,7,16,0.2,0.0053641669983335305,0.007469125001080101
745,12,7,1,0.4,0.00590833299793303,0.0006081249994167592
746,12,7,2,0.4,0.00590833299793303,0.0011946669983444735
747,12,7,4,0.4,0.00590833299793303,0.002427957999316277
748,12,7,8,0.4,0.00590833299793303,0.00439054099842906
749,12,7,16,0.4,0.00590833299793303,0.00939749999815831
750,12,7,1,0.6,0.007061375003104331,0.000984084002993768
751,12,7,2,0.6,0.007061375003104331,0.0017625000000407454
752,12,7,4,0.6,0.007061375003104331,0.0034639589975995477
753,12,7,8,0.6,0.007061375003104331,0.007531791001383681
754,12,7,16,0.6,0.007061375003104331,0.014240791999327485
755,12,7,1,0.8,0.009157750002486864,0.0013735840002482291
756,12,7,2,0.8,0.009157750002486864,0.002399083001364488
757,12,7,4,0.8,0.009157750002486864,0.0044010839992552064
758,12,7,8,0.8,0.009157750002486864,0.03825095799766132
759,12,7,16,0.8,0.009157750002486864,0.017915959000674775
760,12,8,1,0.2,0.006062290998670505,0.0005609580002783332
761,12,8,2,0.2,0.006062290998670505,0.0010886670024774503
762,12,8,4,0.2,0.006062290998670505,0.002006082999287173
763,12,8,8,0.2,0.006062290998670505,0.003971625003032386
764,12,8,16,0.2,0.006062290998670505,0.008722875001694774
765,12,8,1,0.4,0.006162042001960799,0.0007033330002741423
766,12,8,2,0.4,0.006162042001960799,0.0013514579986804165
767,12,8,4,0.4,0.006162042001960799,0.002601874999527354
768,12,8,8,0.4,0.006162042001960799,0.005494875000294996
769,12,8,16,0.4,0.006162042001960799,0.010859207999601495
770,12,8,1,0.6,0.007939666997117456,0.0010605420029605739
771,12,8,2,0.6,0.007939666997117456,0.0019446250007604249
772,12,8,4,0.6,0.007939666997117456,0.0038108329972601496
773,12,8,8,0.6,0.007939666997117456,0.00824925000051735
774,12,8,16,0.6,0.007939666997117456,0.015603416999510955
775,12,8,1,0.8,0.007889500000601402,0.001136416001827456
776,12,8,2,0.8,0.007889500000601402,0.002258625001559267
777,12,8,4,0.8,0.007889500000601402,0.00405020899779629
778,12,8,8,0.8,0.007889500000601402,0.008595208000770072
779,12,8,16,0.8,0.007889500000601402,0.016893166000954807
780,12,9,1,0.2,0.005305499998939922,0.0005165000002307352
781,12,9,2,0.2,0.005305499998939922,0.0010004999967350159
782,12,9,4,0.2,0.005305499998939922,0.0018479159989510663
783,12,9,8,0.2,0.005305499998939922,0.003668207998998696
784,12,9,16,0.2,0.005305499998939922,0.03722491699954844
785,12,9,1,0.4,0.006529832997330232,0.0007497500009776559
786,12,9,2,0.4,0.006529832997330232,0.001460750001569977
787,12,9,4,0.4,0.006529832997330232,0.0031234170019160956
788,12,9,8,0.4,0.006529832997330232,0.005572832997131627
789,12,9,16,0.4,0.006529832997330232,0.0118045000017446
790,12,9,1,0.6,0.007738042000710266,0.001133750000008149
791,12,9,2,0.6,0.007738042000710266,0.001972416997887194
792,12,9,4,0.6,0.007738042000710266,0.004158583000389626
793,12,9,8,0.6,0.007738042000710266,0.008455875002255198
794,12,9,16,0.6,0.007738042000710266,0.016052292001404567
795,12,9,1,0.8,0.009550874998240033,0.0014157919977151323
796,12,9,2,0.8,0.009550874998240033,0.0025778749986784533
797,12,9,4,0.8,0.009550874998240033,0.004899749998003244
798,12,9,8,0.8,0.009550874998240033,0.010632416000589728
799,12,9,16,0.8,0.009550874998240033,0.01961466699867742
800,14,0,1,0.2,0.007294542003364768,0.0006568749995494727
801,14,0,2,0.2,0.007294542003364768,0.0012311659993429203
802,14,0,4,0.2,0.007294542003364768,0.002387042000918882
803,14,0,8,0.2,0.007294542003364768,0.0044158749988127965
804,14,0,16,0.2,0.007294542003364768,0.010168125001655426
805,14,0,1,0.4,0.007506917001592228,0.0009171660021820571
806,14,0,2,0.4,0.007506917001592228,0.001777875000698259
807,14,0,4,0.4,0.007506917001592228,0.0033670420016278513
808,14,0,8,0.4,0.007506917001592228,0.0073616670015326235
809,14,0,16,0.4,0.007506917001592228,0.046122292002110044
810,14,0,1,0.6,0.00929987500057905,0.0013868749992980156
811,14,0,2,0.6,0.00929987500057905,0.002369875001022592
812,14,0,4,0.6,0.00929987500057905,0.0051786250005534384
813,14,0,8,0.6,0.00929987500057905,0.00998920799975167
814,14,0,16,0.6,0.00929987500057905,0.019602666001446778
815,14,0,1,0.8,0.01087237500178162,0.0017420830008632038
816,14,0,2,0.8,0.01087237500178162,0.0034734589971776586
817,14,0,4,0.8,0.01087237500178162,0.006616167000174755
818,14,0,8,0.8,0.01087237500178162,0.013128832997608697
819,14,0,16,0.8,0.01087237500178162,0.02604645799874561
820,14,1,1,0.2,0.005299166998156579,0.0005226249995757826
821,14,1,2,0.2,0.005299166998156579,0.000978750002104789
822,14,1,4,0.2,0.005299166998156579,0.001844916998379631
823,14,1,8,0.2,0.005299166998156579,0.003877917002682807
824,14,1,16,0.2,0.005299166998156579,0.0077260409998416435
825,14,1,1,0.4,0.007262541999807581,0.001109500000893604
826,14,1,2,0.4,0.007262541999807581,0.001722290999168763
827,14,1,4,0.4,0.007262541999807581,0.003347458001371706
828,14,1,8,0.4,0.007262541999807581,0.036080417001358
829,14,1,16,0.4,0.007262541999807581,0.013837416998285335
830,14,1,1,0.6,0.008692916999279987,0.0012930420016346034
831,14,1,2,0.6,0.008692916999279987,0.0025804580000112765
832,14,1,4,0.6,0.008692916999279987,0.004642541000066558
833,14,1,8,0.6,0.008692916999279987,0.009616750001441687
834,14,1,16,0.6,0.008692916999279987,0.018942083999718307
835,14,1,1,0.8,0.009805333000258543,0.0014955840015318245
836,14,1,2,0.8,0.009805333000258543,0.0031222089965012856
837,14,1,4,0.8,0.009805333000258543,0.005606208000244806
838,14,1,8,0.8,0.009805333000258543,0.011820042000181274
839,14,1,16,0.8,0.009805333000258543,0.02288191600018763
840,14,2,1,0.2,0.005518542002391769,0.000581749998673331
841,14,2,2,0.2,0.005518542002391769,0.001236167001479771
842,14,2,4,0.2,0.005518542002391769,0.0021293750032782555
843,14,2,8,0.2,0.005518542002391769,0.004093417002877686
844,14,2,16,0.2,0.005518542002391769,0.00871174999701907
845,14,2,1,0.4,0.007281165999302175,0.0009458329986955505
846,14,2,2,0.4,0.007281165999302175,0.0017059159981727134
847,14,2,4,0.4,0.007281165999302175,0.003341624997119652
848,14,2,8,0.4,0.007281165999302175,0.007373459000518778
849,14,2,16,0.4,0.007281165999302175,0.041477083002973814
850,14,2,1,0.6,0.009222417000273708,0.0012908749995403923
851,14,2,2,0.6,0.009222417000273708,0.0023885410009825137
852,14,2,4,0.6,0.009222417000273708,0.004686207998020109
853,14,2,8,0.6,0.009222417000273708,0.010142458999325754
854,14,2,16,0.6,0.009222417000273708,0.01904758299860987
855,14,2,1,0.8,0.01055929200083483,0.0016448749993287493
856,14,2,2,0.8,0.01055929200083483,0.0030268750015238766
857,14,2,4,0.8,0.01055929200083483,0.006588457999896491
858,14,2,8,0.8,0.01055929200083483,0.012144874999648891
859,14,2,16,0.8,0.01055929200083483,0.024408708002738422
860,14,3,1,0.2,0.005431249999674037,0.0005541669997910503
861,14,3,2,0.2,0.005431249999674037,0.0010548749996814877
862,14,3,4,0.2,0.005431249999674037,0.0019658749988593627
863,14,3,8,0.2,0.005431249999674037,0.0038264579998212866
864,14,3,16,0.2,0.005431249999674037,0.008546124998247251
865,14,3,1,0.4,0.005896582999412203,0.0006543750023411121
866,14,3,2,0.4,0.005896582999412203,0.0013132909989508335
867,14,3,4,0.4,0.005896582999412203,0.002465625002514571
868,14,3,8,0.4,0.005896582999412203,0.005213874999753898
869,14,3,16,0.4,0.005896582999412203,0.03900008300115587
870,14,3,1,0.6,0.009053415997186676,0.0012814580004487652
871,14,3,2,0.6,0.009053415997186676,0.0023234580003190786
872,14,3,4,0.6,0.009053415997186676,0.0045537500009231735
873,14,3,8,0.6,0.009053415997186676,0.009900832999846898
874,14,3,16,0.6,0.009053415997186676,0.018565082998975413
875,14,3,1,0.8,0.00969374999840511,0.0017066250002244487
876,14,3,2,0.8,0.00969374999840511,0.002917500001785811
877,14,3,4,0.8,0.00969374999840511,0.005694457999197766
878,14,3,8,0.8,0.00969374999840511,0.012087125000107335
879,14,3,16,0.8,0.00969374999840511,0.02310116599983303
880,14,4,1,0.2,0.0062050000015005935,0.0005962089999229647
881,14,4,2,0.2,0.0062050000015005935,0.0011469999990367796
882,14,4,4,0.2,0.0062050000015005935,0.0021567500007222407
883,14,4,8,0.2,0.0062050000015005935,0.0042420419995323755
884,14,4,16,0.2,0.0062050000015005935,0.009378750000905711
885,14,4,1,0.4,0.006281042002228787,0.0007298329983314034
886,14,4,2,0.4,0.006281042002228787,0.0013909169974795077
887,14,4,4,0.4,0.006281042002228787,0.0027072909979324322
888,14,4,8,0.4,0.006281042002228787,0.0056062500007101335
889,14,4,16,0.4,0.006281042002228787,0.011189875000127358
890,14,4,1,0.6,0.00800600000002305,0.0010554580003372394
891,14,4,2,0.6,0.00800600000002305,0.001995916998566827
892,14,4,4,0.6,0.00800600000002305,0.003889208001055522
893,14,4,8,0.6,0.00800600000002305,0.03727637500196579
894,14,4,16,0.6,0.00800600000002305,0.01589804199829814
895,14,4,1,0.8,0.010239582999929553,0.001503915998910088
896,14,4,2,0.8,0.010239582999929553,0.0028136670007370412
897,14,4,4,0.8,0.010239582999929553,0.005926707999606151
898,14,4,8,0.8,0.010239582999929553,0.011445291998825269
899,14,4,16,0.8,0.010239582999929553,0.023381458999210736
900,14,5,1,0.2,0.005581542001891648,0.0006110419999458827
901,14,5,2,0.2,0.005581542001891648,0.0011773329970310442
902,14,5,4,0.2,0.005581542001891648,0.0022232919982343446
903,14,5,8,0.2,0.005581542001891648,0.004671582999435486
904,14,5,16,0.2,0.005581542001891648,0.009218999999575317
905,14,5,1,0.4,0.00746791699930327,0.0009547499976179097
906,14,5,2,0.4,0.00746791699930327,0.0017102499987231568
907,14,5,4,0.4,0.00746791699930327,0.0033351249985571485
